Device,Algorithm,Mesh,Time
cpu,coloring,2,0.451134
cpu,coloring,3,0.535577
cpu,coloring,4,0.629321
cpu,coloring,5,0.668417
cpu,coloring,6,0.911253
cpu,coloring,7,1.29314
cpu,coloring,8,2.27454
cpu,coloring,9,6.34066
cpu,coloring,10,21.9372
cpu,coloring,11,163.177
serial,coloring,2,0.17613
serial,coloring,3,0.194155
serial,coloring,4,0.237744
serial,coloring,5,0.353124
serial,coloring,6,0.666016
serial,coloring,7,1.55896
serial,coloring,8,5.95517
serial,coloring,9,37.5757
serial,coloring,10,221.413
serial,coloring,11,1835.52
gpu,coloring,2,1.13987
gpu,coloring,3,1.29697
gpu,coloring,4,1.58477
gpu,coloring,5,1.91553
gpu,coloring,6,1.96147
gpu,coloring,7,2.16498
gpu,coloring,8,2.19901
gpu,coloring,9,2.56335
gpu,coloring,10,5.9523
gpu,coloring,11,48.1112
cpu,atomic,2,0.181619
cpu,atomic,3,0.223226
cpu,atomic,4,0.302214
cpu,atomic,5,0.455146
cpu,atomic,6,0.752516
cpu,atomic,7,1.26674
cpu,atomic,8,2.72922
cpu,atomic,9,9.23245
cpu,atomic,10,32.0773
cpu,atomic,11,194.017
serial,atomic,2,0.139893
serial,atomic,3,0.150061
serial,atomic,4,0.184442
serial,atomic,5,0.37362
serial,atomic,6,1.06158
serial,atomic,7,3.26
serial,atomic,8, 13.5953
serial,atomic,9, 65.206
serial,atomic,10,390.056
serial,atomic,11,2549.92
gpu,atomic,2,0.484651
gpu,atomic,3,0.482593
gpu,atomic,4, 0.486828
gpu,atomic,5,0.505812
gpu,atomic,6,0.487558
gpu,atomic,7,0.504214
gpu,atomic,8,0.591487
gpu,atomic,9, 0.721661
gpu,atomic,10,2.12191
gpu,atomic,11,17.8446
